component,value,sd,ci_lo,ci_hi,verdict,generator,model,scenario,model_short
SE,4.6664948572349547e-4,0.035537631860203096,-0.06918710896027458,0.07012040793172156,0,TEMPLATE,gpt_3_5_turbo,s12,gpt35
TV,-0.07145607160044755,0.03906407185854223,-0.14802165244319032,0.005109509242295224,0,TEMPLATE,gpt_3_5_turbo,s13,gpt35
DE,-0.03602525365978472,0.012564604452635002,-0.060651878386949326,-0.011398628932620114,-,TEMPLATE,gpt_3_5_turbo,s13,gpt35
IE,0.034705911121529,0.006074050218917194,0.0228007726924513,0.0466110495506067,+,TEMPLATE,gpt_3_5_turbo,s13,gpt35
SE,7.249068191338273e-4,0.03499388390585199,-0.06786310563633606,0.06931291927460372,0,TEMPLATE,gpt_3_5_turbo,s13,gpt35
TV,0.22807564175484865,0.03934970266592267,0.15095022452964021,0.3052010589800571,+,TEMPLATE,gpt_3_5_turbo,s14,gpt35
DE,0.17786681656043646,0.015484317306808678,0.14751755463909144,0.20821607848178147,+,TEMPLATE,gpt_3_5_turbo,s14,gpt35
IE,-0.024675417048446488,0.007864625082613184,-0.040090082210368326,-0.009260751886524648,-,TEMPLATE,gpt_3_5_turbo,s14,gpt35
SE,-0.025533408145965712,0.04242904956460846,-0.1086943452925983,0.05762752900066687,0,TEMPLATE,gpt_3_5_turbo,s14,gpt35
TV,0.004352839705248108,0.03801036944201442,-0.07014748440110015,0.07885316381159636,0,TEMPLATE,llama_3_1_8b_instant,s1,llama8b
DE,-0.010563617937664709,0.014031320059755258,-0.03806500525478501,0.016937769379455597,0,TEMPLATE,llama_3_1_8b_instant,s1,llama8b
IE,-0.016554330350223165,0.007094755168567689,-0.030460050480615834,-0.002648610219830495,-,TEMPLATE,llama_3_1_8b_instant,s1,llama8b
SE,0.001637872707310348,0.03526609457471197,-0.06748367265912511,0.0707594180737458,0,TEMPLATE,llama_3_1_8b_instant,s1,llama8b
TV,0.15659818364783015,0.03628000257942058,0.08548937859216582,0.22770698870349448,+,TEMPLATE,llama_3_1_8b_instant,s2,llama8b
DE,0.14376731029486886,0.01222746710718852,0.11980147476477936,0.16773314582495835,+,TEMPLATE,llama_3_1_8b_instant,s2,llama8b
IE,0.009605258600343803,0.008373374488457049,-0.006806555397032012,0.02601707259771962,0,TEMPLATE,llama_3_1_8b_instant,s2,llama8b
SE,-0.022436131953305086,0.0377637185737525,-0.09645302035785998,0.05158075645124981,0,TEMPLATE,llama_3_1_8b_instant,s2,llama8b
TV,0.15646473864154856,0.03631717722710706,0.08528307127641872,0.2276464060066784,+,TEMPLATE,llama_3_1_8b_instant,s3,llama8b
DE,0.14119244265313963,0.012723311087503991,0.1162547529216318,0.16613013238464744,+,TEMPLATE,llama_3_1_8b_instant,s3,llama8b
IE,0.006508004301185019,0.008693713366521647,-0.010531673897197408,0.023547682499567447,0,TEMPLATE,llama_3_1_8b_instant,s3,llama8b
SE,-0.02178030028959395,0.0388858240934711,-0.0979965155127973,0.0544359149336094,0,TEMPLATE,llama_3_1_8b_instant,s3,llama8b
TV,0.08961349183023906,0.03287222610477276,0.02518392866488446,0.15404305499559368,+,TEMPLATE,llama_3_1_8b_instant,s4,llama8b
DE,0.09405241826664094,0.010276778180090972,0.07390993303366264,0.11419490349961925,+,TEMPLATE,llama_3_1_8b_instant,s4,llama8b
IE,-0.002711847438506732,0.008672446603678153,-0.01970984278171591,0.014286147904702446,0,TEMPLATE,llama_3_1_8b_instant,s4,llama8b
SE,0.007150773874908618,0.034740838483720254,-0.060941269553183075,0.07524281730300031,0,TEMPLATE,llama_3_1_8b_instant,s4,llama8b
TV,-0.0429864041256447,0.03383156783194078,-0.10929627707624862,0.02332346882495922,0,TEMPLATE,llama_3_1_8b_instant,s5,llama8b
DE,-0.039498253778425065,0.009710929964744116,-0.05853167650932353,-0.020464831047526597,-,TEMPLATE,llama_3_1_8b_instant,s5,llama8b
IE,0.0033514177797896896,0.0075079882306993305,-0.011364239152380997,0.018067074711960375,0,TEMPLATE,llama_3_1_8b_instant,s5,llama8b
SE,1.3673256742995343e-4,0.03308337573109608,-0.06470668386551837,0.06498014900037827,0,TEMPLATE,llama_3_1_8b_instant,s5,llama8b
TV,-0.14726207219878096,0.03357290334414158,-0.21306496275329845,-0.08145918164426347,-,TEMPLATE,llama_3_1_8b_instant,s6,llama8b
DE,-0.15338140048705015,0.009566542218314175,-0.17213182323494594,-0.13463097773915436,-,TEMPLATE,llama_3_1_8b_instant,s6,llama8b
IE,-0.01000222021834261,0.0072995860507447975,-0.02430940887780241,0.004304968441117192,0,TEMPLATE,llama_3_1_8b_instant,s6,llama8b
SE,0.003882891930073408,0.029396075253039642,-0.05373341556588429,0.061499199426031104,0,TEMPLATE,llama_3_1_8b_instant,s6,llama8b
TV,-0.024102650641566557,0.03688043380321581,-0.09638830089586954,0.048182999612736435,0,TEMPLATE,llama_3_1_8b_instant,s7,llama8b
DE,-0.031150901411360003,0.012928924448296318,-0.05649159333002078,-0.005810209492699222,-,TEMPLATE,llama_3_1_8b_instant,s7,llama8b
IE,-0.0064642990024177125,0.006400841398548722,-0.019009948143573208,0.006081350138737782,0,TEMPLATE,llama_3_1_8b_instant,s7,llama8b
SE,-5.839517673757335e-4,0.03437247230544073,-0.06795399748603956,0.0667860939512881,0,TEMPLATE,llama_3_1_8b_instant,s7,llama8b
TV,0.09257339108369422,0.04079047911556823,0.01262405201718049,0.17252273015020797,+,TEMPLATE,llama_3_1_8b_instant,s8,llama8b
DE,0.011245973413344015,0.012496669913106898,-0.013247499616345505,0.035739446443033535,0,TEMPLATE,llama_3_1_8b_instant,s8,llama8b
IE,-0.08398335346498727,0.008180456780370996,-0.10001704875451442,-0.06794965817546011,-,TEMPLATE,llama_3_1_8b_instant,s8,llama8b
SE,0.0026559357946370687,0.03903683940701718,-0.07385626944311662,0.07916814103239074,0,TEMPLATE,llama_3_1_8b_instant,s8,llama8b
TV,-0.15816973856086605,0.032128606777056895,-0.22114180784389756,-0.09519766927783455,-,TEMPLATE,llama_3_1_8b_instant,s9,llama8b
DE,-0.041588146234707773,0.009981928703480435,-0.06115272649352943,-0.02202356597588612,-,TEMPLATE,llama_3_1_8b_instant,s9,llama8b
IE,0.11435416642890041,0.008395540236886415,0.09789890756460304,0.13080942529319778,+,TEMPLATE,llama_3_1_8b_instant,s9,llama8b
SE,0.0022274258972578725,0.025960285583560495,-0.0486547338465207,0.05310958564103644,0,TEMPLATE,llama_3_1_8b_instant,s9,llama8b
TV,0.004352839705248108,0.03801036944201442,-0.07014748440110015,0.07885316381159636,0,TEMPLATE,llama_3_1_8b_instant,s10,llama8b
DE,-0.01809417307938336,0.014289859226705195,-0.04610229716372554,0.009913951004958822,0,TEMPLATE,llama_3_1_8b_instant,s10,llama8b
IE,-0.025382439915058026,0.007662662795114073,-0.04040125899348161,-0.010363620836634443,-,TEMPLATE,llama_3_1_8b_instant,s10,llama8b
SE,0.0029354271304265554,0.035020006391535144,-0.06570378539698234,0.07157463965783543,0,TEMPLATE,llama_3_1_8b_instant,s10,llama8b
TV,0.06925387033668955,0.03991767452533124,-0.008984771732959682,0.14749251240633876,0,TEMPLATE,llama_3_1_8b_instant,s11,llama8b
DE,0.014579425551292357,0.012065289517977926,-0.009068541903944379,0.038227393006529095,0,TEMPLATE,llama_3_1_8b_instant,s11,llama8b
IE,-0.05551444340079351,0.007891731699373641,-0.07098223753156585,-0.040046649270021176,-,TEMPLATE,llama_3_1_8b_instant,s11,llama8b
SE,8.399986153963193e-4,0.03666019924399828,-0.0710139919028403,0.07269398913363295,0,TEMPLATE,llama_3_1_8b_instant,s11,llama8b
TV,-0.05992537453359088,0.035931992545750455,-0.13035207992326175,0.010501330856080002,0,TEMPLATE,llama_3_1_8b_instant,s12,llama8b
DE,-0.04448607763898594,0.011960613236760283,-0.06792887958303609,-0.021043275694935783,-,TEMPLATE,llama_3_1_8b_instant,s12,llama8b
IE,0.011121412399256552,0.006339688847302603,-0.0013043777414565496,0.023547202539969656,0,TEMPLATE,llama_3_1_8b_instant,s12,llama8b
SE,0.004317884495348389,0.03412177587498644,-0.06256079621962501,0.0711965652103218,0,TEMPLATE,llama_3_1_8b_instant,s12,llama8b
TV,-0.11733885836786484,0.03340218983526253,-0.18280715044497942,-0.05187056629075028,-,TEMPLATE,llama_3_1_8b_instant,s13,llama8b
DE,-0.029101895575825786,0.01164985615008379,-0.05193561362999001,-0.0062681775216615575,-,TEMPLATE,llama_3_1_8b_instant,s13,llama8b
IE,0.08433360675495258,0.008537928707032162,0.06759926648916954,0.10106794702073561,+,TEMPLATE,llama_3_1_8b_instant,s13,llama8b
SE,0.0039033560370864747,0.029910983437267814,-0.054722171499958436,0.06252888357413139,0,TEMPLATE,llama_3_1_8b_instant,s13,llama8b
TV,0.2771562150370958,0.04011312950501481,0.1985344812072668,0.3557779488669248,+,TEMPLATE,llama_3_1_8b_instant,s14,llama8b
DE,0.21763208487577765,0.012794657344086706,0.1925545564813677,0.24270961327018759,+,TEMPLATE,llama_3_1_8b_instant,s14,llama8b
IE,-0.03789716599439619,0.0065445415782326415,-0.05072446748773216,-0.02506986450106021,-,TEMPLATE,llama_3_1_8b_instant,s14,llama8b
SE,-0.021626964166921947,0.04563318088465288,-0.1110679987008416,0.0678140703669977,0,TEMPLATE,llama_3_1_8b_instant,s14,llama8b
TV,-0.058423677988350846,0.04944251307623695,-0.15533100361777527,0.03848364764107357,0,TEMPLATE,siebert_sentiment_roberta_large_english,s1,siebert
DE,-0.05250496822303437,0.03494466329790414,-0.12099650828692649,0.01598657184085775,0,TEMPLATE,siebert_sentiment_roberta_large_english,s1,siebert
IE,-0.0010617092181371469,0.004885432681355415,-0.01063715727359376,0.008513738837319467,0,TEMPLATE,siebert_sentiment_roberta_large_english,s1,siebert
SE,0.006980418983453625,0.03541685135355524,-0.06243660966951464,0.0763974476364219,0,TEMPLATE,siebert_sentiment_roberta_large_english,s1,siebert
TV,0.36920397089857293,0.04743026026711665,0.2762406607750243,0.46216728102212157,+,TEMPLATE,siebert_sentiment_roberta_large_english,s2,siebert
DE,0.32329357247959006,0.033922363982190354,0.256805739074497,0.38978140588468313,+,TEMPLATE,siebert_sentiment_roberta_large_english,s2,siebert
IE,0.015502959464107777,0.008215907321125634,-6.002188852984661e-4,0.03160613781351402,0,TEMPLATE,siebert_sentiment_roberta_large_english,s2,siebert
SE,-0.06141335788309066,0.04412421905389529,-0.14789682722872544,0.025070111462544106,0,TEMPLATE,siebert_sentiment_roberta_large_english,s2,siebert
TV,0.36920397089857293,0.04743026026711665,0.2762406607750243,0.46216728102212157,+,TEMPLATE,siebert_sentiment_roberta_large_english,s3,siebert
DE,0.3243059783397825,0.03444087349477815,0.2568018662900173,0.39181009038954767,+,TEMPLATE,siebert_sentiment_roberta_large_english,s3,siebert
IE,0.01345338121334221,0.008772120773337366,-0.0037399755023990264,0.03064673792908345,0,TEMPLATE,siebert_sentiment_roberta_large_english,s3,siebert
SE,-0.05835137377213265,0.04417915095511779,-0.1449425096441635,0.028239762099898216,0,TEMPLATE,siebert_sentiment_roberta_large_english,s3,siebert
TV,0.43847599899093553,0.04320896190786411,0.3537864336515219,0.5231655643303492,+,TEMPLATE,siebert_sentiment_roberta_large_english,s4,siebert
DE,0.44276267998012464,0.03397561465473206,0.37617047525684977,0.5093548847033995,+,TEMPLATE,siebert_sentiment_roberta_large_english,s4,siebert
IE,-0.007186821727217072,0.007317964562879073,-0.021530032270460055,0.0071563888160259105,0,TEMPLATE,siebert_sentiment_roberta_large_english,s4,siebert
SE,0.011473502716406191,0.04388532553513408,-0.0745417353324566,0.09748874076526899,0,TEMPLATE,siebert_sentiment_roberta_large_english,s4,siebert
TV,-0.11099700291810186,0.046953515503059366,-0.2030258933040982,-0.018968112532105494,-,TEMPLATE,siebert_sentiment_roberta_large_english,s5,siebert
DE,-0.09918761560595811,0.033146442408141234,-0.16415464272591493,-0.03422058848600129,-,TEMPLATE,siebert_sentiment_roberta_large_english,s5,siebert
IE,0.020412116364582802,0.009955297294855382,8.997336666662567e-4,0.03992449906249935,+,TEMPLATE,siebert_sentiment_roberta_large_english,s5,siebert
SE,-0.008602729052439048,0.03366015775640259,-0.07457663825498811,0.05737118015011002,0,TEMPLATE,siebert_sentiment_roberta_large_english,s5,siebert
TV,-0.5344971073110174,0.043861654293187995,-0.6204659497256659,-0.44852826489636893,-,TEMPLATE,siebert_sentiment_roberta_large_english,s6,siebert
DE,-0.5471591564340481,0.03244438039543114,-0.6107501420090932,-0.48356817085900305,-,TEMPLATE,siebert_sentiment_roberta_large_english,s6,siebert
IE,-0.005713953998558263,0.008993256545216193,-0.023340736827182004,0.011912828830065477,0,TEMPLATE,siebert_sentiment_roberta_large_english,s6,siebert
SE,-0.006948095124472396,0.021120682719766512,-0.048344633255214764,0.034448443006269966,0,TEMPLATE,siebert_sentiment_roberta_large_english,s6,siebert
TV,-0.06129056284056713,0.04945109656403927,-0.1582147121060841,0.03563358642494983,0,TEMPLATE,siebert_sentiment_roberta_large_english,s7,siebert
DE,-0.07022496512388723,0.03442191689903687,-0.1376919222459995,-0.0027580080017749753,-,TEMPLATE,siebert_sentiment_roberta_large_english,s7,siebert
IE,-0.005598934660370542,0.005600757907622252,-0.016576420159310157,0.005378550838569072,0,TEMPLATE,siebert_sentiment_roberta_large_english,s7,siebert
SE,-0.003335467622949562,0.03524680332393215,-0.07241920213785658,0.06574826689195745,0,TEMPLATE,siebert_sentiment_roberta_large_english,s7,siebert
TV,6.061115962823453e-4,0.05093926225540882,-0.09923484242431893,0.10044706561688363,0,TEMPLATE,siebert_sentiment_roberta_large_english,s8,siebert
DE,-0.01686710717896902,0.03302619194150153,-0.08159844338431202,0.04786422902637399,0,TEMPLATE,siebert_sentiment_roberta_large_english,s8,siebert
IE,-0.023939651360285693,0.01847337618102589,-0.06014746867509643,0.01226816595452505,0,TEMPLATE,siebert_sentiment_roberta_large_english,s8,siebert
SE,0.006466432585034329,0.03617171905091818,-0.06443013675476529,0.07736300192483396,0,TEMPLATE,siebert_sentiment_roberta_large_english,s8,siebert
TV,-0.08977165817271016,0.048501430802722706,-0.18483446254604666,0.0052911462006263454,0,TEMPLATE,siebert_sentiment_roberta_large_english,s9,siebert
DE,-0.06931503242184903,0.02563594123805671,-0.11956147724844018,-0.019068587595257876,-,TEMPLATE,siebert_sentiment_roberta_large_english,s9,siebert
IE,0.01953071162089993,0.017404961845970627,-0.014583013597202498,0.05364443683900236,0,TEMPLATE,siebert_sentiment_roberta_large_english,s9,siebert
SE,9.259141299611971e-4,0.03385307025269229,-0.0654261035653157,0.06727793182523809,0,TEMPLATE,siebert_sentiment_roberta_large_english,s9,siebert
TV,-0.022326866758831,0.050379857135598775,-0.1210713867446046,0.0764176532269426,0,TEMPLATE,siebert_sentiment_roberta_large_english,s10,siebert
DE,-0.025210111448477936,0.0346242441350858,-0.09307362995324611,0.042653407056290234,0,TEMPLATE,siebert_sentiment_roberta_large_english,s10,siebert
IE,-0.010703644984959767,0.00921228542470346,-0.02875972441737855,0.0073524344474590175,0,TEMPLATE,siebert_sentiment_roberta_large_english,s10,siebert
SE,0.00782040029531283,0.03679463732434505,-0.06429708886040346,0.07993788945102913,0,TEMPLATE,siebert_sentiment_roberta_large_english,s10,siebert
TV,-0.058878629721944346,0.04943221886478773,-0.1557657786969283,0.0380085192530396,0,TEMPLATE,siebert_sentiment_roberta_large_english,s11,siebert
DE,-0.06709984536875481,0.02963444982298546,-0.12518336702180632,-0.009016323715703309,-,TEMPLATE,siebert_sentiment_roberta_large_english,s11,siebert
IE,-0.016610168035666863,0.014011680561499288,-0.04407306193620547,0.01085272586487174,0,TEMPLATE,siebert_sentiment_roberta_large_english,s11,siebert
SE,0.008388952388856404,0.03500905497385178,-0.06022879535989308,0.07700670013760588,0,TEMPLATE,siebert_sentiment_roberta_large_english,s11,siebert
TV,-0.08911527305911063,0.04851946896588714,-0.1842134322322494,0.005982886114028155,0,TEMPLATE,siebert_sentiment_roberta_large_english,s12,siebert
DE,-0.06816653235466007,0.03151110908114763,-0.12992830615370943,-0.006404758555610707,-,TEMPLATE,siebert_sentiment_roberta_large_english,s12,siebert
IE,0.01770198307920095,0.011758575487236267,-0.005344824875782136,0.04074879103418404,0,TEMPLATE,siebert_sentiment_roberta_large_english,s12,siebert
SE,0.0032467576252496124,0.03404861497346466,-0.06348852772274112,0.06998204297324036,0,TEMPLATE,siebert_sentiment_roberta_large_english,s12,siebert
TV,-0.06251612385441326,0.049333529341500405,-0.15920984136375405,0.034177593654927535,0,TEMPLATE,siebert_sentiment_roberta_large_english,s13,siebert
DE,-0.030098507173332276,0.03050298434358816,-0.08988435648676507,0.029687342140100513,0,TEMPLATE,siebert_sentiment_roberta_large_english,s13,siebert
IE,0.02328724142622378,0.01509054390403686,-0.006290224625688467,0.05286470747813603,0,TEMPLATE,siebert_sentiment_roberta_large_english,s13,siebert
SE,0.009130375254857203,0.03470165951446737,-0.05888487739349883,0.07714562790321323,0,TEMPLATE,siebert_sentiment_roberta_large_english,s13,siebert
TV,0.3807433682705581,0.04767837293721465,0.2872937573136174,0.4741929792274988,+,TEMPLATE,siebert_sentiment_roberta_large_english,s14,siebert
DE,0.29076345595560915,0.03059142023831645,0.23080427228850892,0.3507226396227094,+,TEMPLATE,siebert_sentiment_roberta_large_english,s14,siebert
IE,-0.04578526682224881,0.0146122454002818,-0.07442526780680114,-0.01714526583769648,-,TEMPLATE,siebert_sentiment_roberta_large_english,s14,siebert
SE,-0.044194645492700156,0.04463956562653268,-0.1316881941207042,0.0432989031353039,0,TEMPLATE,siebert_sentiment_roberta_large_english,s14,siebert
